,aid,bvid,title,typeid,section,sub-section,date,time,length,play,comment,danmaku,favorite,coin,share,like,typename,his_rank
22,78108022,BV18J411B7jc,华春莹：“9·11”事件殷鉴不远　美方不要好了伤疤忘了痛,203.0,资讯,热点,2019-12-05 02:49:47,1575514187,01:00,1098123,3014.0,1442,5604,4874,2263,42403,热点-资讯,0
23,78107150,BV18J411B7z2,中国强大是利用美国的钱做到的？华春莹：太可笑了！,203.0,资讯,热点,2019-12-05 02:50:03,1575514203,00:56,133089,889.0,162,544,1141,244,11494,热点-资讯,0
24,78108476,BV18J411B7xD,华春莹请外国媒体把中国人民强烈呼声传递给美国普通民众,203.0,资讯,热点,2019-12-05 02:59:04,1575514744,00:55,1129035,4187.0,1937,5415,6219,1735,68733,热点-资讯,0
25,78266046,BV11J411i7Qf,【中国新疆 反恐前沿】CGTN特别呈现,96.0,科技,星海,2019-12-06 11:12:31,1575630751,50:02,1451209,2519.0,0,61424,34446,46485,100488,星海-科技,0
26,78309491,BV1SJ411i7rS,【杜锋】他们的故事，跟你的一样,124.0,科技,社科人文,2019-12-07 01:00:57,1575680457,02:47,98321,298.0,145,323,1489,250,12525,社科人文-科技,0
27,78562932,BV14J411v7mt,向佐：愿凭每一个香港人的努力，还原这颗东方之珠的光芒,203.0,资讯,热点,2019-12-08 14:02:28,1575813748,08:19,225029,758.0,597,1391,4381,653,26423,热点-资讯,0
28,78676686,BV1jJ411y74u,"我很失望！华春莹问""你们有谁看过吗？""，外媒无一举手",203.0,资讯,热点,2019-12-09 14:04:30,1575900270,04:54,3824757,5620.0,26,29173,33968,8118,210878,热点-资讯,8
29,78778449,BV1mJ411y71Q,外交部：美国不仅是当今世界的超级大国，还是超级谎言制造者和散播者,203.0,资讯,热点,2019-12-10 12:18:48,1575980328,02:34,557828,2065.0,959,2459,3992,1246,40402,热点-资讯,0
30,78883934,BV1EJ411177J,澳门城市大学《七子之歌--澳门》MV发布,203.0,资讯,热点,2019-12-11 11:16:49,1576063009,02:06,387454,1976.0,1627,9966,13167,2737,45574,热点-资讯,0
31,78936132,BV1CJ411k7DN,【中国有故事第13集】“拉勾”的希望……,124.0,科技,社科人文,2019-12-12 00:30:45,1576110645,04:00,65129,155.0,84,414,1610,294,11421,社科人文-科技,0
32,78935440,BV1yJ411k73k,【启明|裂天、汐音社】年代有不屈天光，一笔一划写作华夏,28.0,音乐,原创音乐,2019-12-12 09:00:48,1576141248,03:49,189878,30.0,0,9248,12197,1152,24477,原创音乐-音乐,0
33,78985363,BV1uJ411C7gF,82年了……,37.0,纪录片,人文历史,2019-12-12 16:00:04,1576166404,03:47,474810,4796.0,5021,10310,44862,11011,0,人文历史-纪录片,0
34,78993619,BV1cJ411C7Dg,【藏】南京大屠杀死难者国家公祭日【风鸣社】,47.0,动画,短片·手书·配音,2019-12-13 00:00:10,1576195210,08:50,1282306,7535.0,24680,75856,135136,16926,198191,短片·手书·配音-动画,3
35,79364230,BV1xJ411k7uo,【预告 | 关注青少年权益保护】儿童模特、涉童家暴、性侵未成年人……,37.0,纪录片,人文历史,2019-12-15 08:17:43,1576397863,00:31,61405,377.0,21,226,1088,263,12384,人文历史-纪录片,0
36,79410156,BV1zJ411k72H,美女科学家在团中央做化学实验！,205.0,资讯,社会,2019-12-15 13:46:36,1576417596,00:10,248826,780.0,67,307,1339,384,16101,社会-资讯,0
37,79484201,BV1gJ41167rQ,【团团直播间】青春助力中国 科技改变世界,39.0,科技,演讲· 公开课,2019-12-16 07:40:36,1576482036,94:23,30125,80.0,116,157,797,169,7772,演讲· 公开课-科技,0
38,79495965,BV1sJ41167as,2019王毅外长九大名场面,203.0,资讯,热点,2019-12-16 08:36:35,1576485395,02:01,1501285,1832.0,3021,24859,17553,4468,108226,热点-资讯,55
39,79576230,BV1mJ411678y,【回放|团团直播间】青春奋进新时代 创新创业报国家,39.0,科技,演讲· 公开课,2019-12-17 02:37:06,1576550226,85:17,31169,80.0,38,134,815,222,7274,演讲· 公开课-科技,0
40,79604551,BV1oJ41167eh,【成长启示录① 童模】“日入过万”的诱惑和隐忧,206.0,资讯,综合,2019-12-17 08:22:24,1576570944,36:01,177695,2816.0,2977,1722,2147,931,16683,综合-资讯,0
41,79694367,BV1fJ41147wG,双倍快乐！耿爽、吴谦同框,203.0,资讯,热点,2019-12-18 02:38:04,1576636684,01:04,1118616,1334.0,2300,8036,5770,1054,74389,热点-资讯,77
42,79715114,BV1RJ41147ta,【青课2019】探寻中华文明源头,39.0,科技,演讲· 公开课,2019-12-18 07:03:04,1576652584,64:05,98739,958.0,1157,3319,2593,613,14460,演讲· 公开课-科技,0
43,79825061,BV1BJ411t7Sw,【中国有故事 第14集】国宝又“活”了,205.0,资讯,社会,2019-12-19 06:12:36,1576735956,04:00,70799,228.0,128,559,1538,237,12426,社会-资讯,0
44,79829637,BV16J411t7gd,【溯梦·归乡】澳门回归20周年纪【Braska、昼夜、流浪的蛙蛙、裂天】,28.0,音乐,原创音乐,2019-12-19 12:20:40,1576758040,04:25,104362,602.0,383,5016,7116,1261,19449,原创音乐-音乐,0
45,79878959,BV11J411t7gs,【澳门回归20周年】你可知Macau不是我真姓……,203.0,资讯,热点,2019-12-19 14:24:22,1576765462,12:52,207034,0.0,0,3737,7651,1340,28501,热点-资讯,0
46,79892426,BV1fJ411t736,习近平与大家合唱《歌唱祖国》,203.0,资讯,热点,2019-12-19 15:57:24,1576771044,01:21,1232629,63.0,0,12095,23092,4466,119363,热点-资讯,39
47,79881097,BV12J411t7oY,《守护》 庆祝澳门回归20周年,203.0,资讯,热点,2019-12-20 01:00:50,1576803650,04:25,87721,347.0,284,1226,2647,607,16536,热点-资讯,0
48,79882303,BV12J411t7uh,【Rap】我的名字叫澳门（Ao Men）,28.0,音乐,原创音乐,2019-12-20 02:00:08,1576807208,02:36,510325,1260.0,1539,18226,24991,2519,58449,原创音乐-音乐,0
49,79922533,BV1uJ411b74K,习近平：中国内政用不着任何外部势力指手画脚,203.0,资讯,热点,2019-12-20 03:31:37,1576812697,01:03,2806267,1540.0,1,16412,39873,6747,221527,热点-资讯,0
50,80023520,BV1ZJ411x7EU,2019年国防部霸气回应合集,203.0,资讯,热点,2019-12-20 18:42:02,1576867322,01:44,438434,862.0,712,7124,5728,1693,35523,热点-资讯,0
51,80218478,BV17J411s7KN,今日冬至，吃饺子还是吃汤圆？,205.0,资讯,社会,2019-12-22 07:26:26,1576999586,05:30,103489,2779.0,960,455,1956,675,15778,社会-资讯,0
52,80454407,BV1hJ411x7b9,【成长启示录②】事实孤儿的伤与痛,37.0,纪录片,人文历史,2019-12-24 06:55:01,1577170501,36:01,68741,833.0,878,817,1995,552,12340,人文历史-纪录片,0
53,80563870,BV13J411W7hB,【中国女排】演员表-自己演自己,203.0,资讯,热点,2019-12-25 01:22:40,1577236960,02:03,569930,1759.0,1274,5277,4949,3750,43154,热点-资讯,88
54,80608035,BV1xJ411W7nq,【国之重器 - 2019中国制造日主题曲】此生有幸入华夏，来世还愿种花家【囚牛】,203.0,资讯,热点,2019-12-25 16:00:04,1577289604,03:34,476320,1700.0,3102,27239,37214,4067,55247,热点-资讯,41
55,80842696,BV1DJ411Y76k,【中国有故事 第15集】猜爸爸,203.0,资讯,热点,2019-12-27 06:47:58,1577429278,04:00,63111,134.0,77,241,1154,233,10267,热点-资讯,0
56,80864313,BV1UJ411Y7rK,【美国“贼喊捉贼”】2019年12月国防部例行记者会,203.0,资讯,热点,2019-12-27 09:51:14,1577440274,44:38,280243,1152.0,2684,2432,3586,717,24062,热点-资讯,0
57,80860654,BV1mJ411Y7bR,【回放】2019第四届中国制造日,203.0,资讯,热点,2019-12-27 13:10:21,1577452221,335:54,179809,742.0,4269,2908,2873,1004,13082,热点-资讯,0
58,80904696,BV13J411e7dA,长征五号零问题归来！全网最好懂视频带你看它有多牛,201.0,科技,科学科普,2019-12-27 15:32:29,1577460749,06:29,168755,962.0,972,1458,3974,1055,19428,科学科普-科技,0
59,81181085,BV1RJ411a7Ab,现实版战狼！老兵战乱中护送244名同胞回国,203.0,资讯,热点,2019-12-29 12:22:14,1577622134,01:29,226612,1058.0,278,2154,2799,825,28037,热点-资讯,0
60,81199913,BV1cJ411Y7or,【阅兵BGM】庆祝中华人民共和国成立70周年典礼阅兵曲音乐会,29.0,音乐,音乐现场,2019-12-29 14:59:34,1577631574,90:22,284605,2131.0,5711,13910,6666,2462,27296,音乐现场-音乐,0
61,81248937,BV1KJ411Y7kY,【洛天依】化学生僻字,30.0,音乐,VOCALOID·UTAU,2019-12-30 03:47:43,1577677663,03:40,836198,3001.0,8111,37408,32947,13305,71866,VOCALOID·UTAU-音乐,22
62,81394908,BV1MJ411h7p3,【回望2019】当我想起英雄,203.0,资讯,热点,2019-12-31 10:00:27,1577786427,03:22,78549,11.0,0,2924,4911,1116,15636,热点-资讯,0
63,81466586,BV1rJ411h7Ba,国家主席习近平发表二〇二〇年新年贺词,203.0,资讯,热点,2019-12-31 12:39:36,1577795976,14:52,742203,63.0,0,21900,41013,12949,134285,热点-资讯,29
64,81414764,BV15J411h7ZU,【小连杀】摇头的2019年 | 野狼2019Disco,31.0,音乐,翻唱,2019-12-31 16:00:54,1577808054,03:39,247201,923.0,6008,9616,27774,4828,35400,翻唱-音乐,0
65,81564926,BV1hJ411b7ci,【今日最燃】2020元旦升国旗仪式,203.0,资讯,热点,2020-01-01 01:18:50,1577841530,10:35,612996,2929.0,28058,12709,24248,5268,81982,热点-资讯,22
66,81423028,BV17J411h7pU,【风华引丨小缘/三无/祖娅纳惜/白止】2020新年献曲『人声本家』,28.0,音乐,原创音乐,2020-01-01 02:00:57,1577844057,04:09,397870,1357.0,3317,20022,25512,2607,42617,原创音乐-音乐,91
67,81421041,BV17J411h7Zd,【风华引丨洛天依/乐正绫/言和/乐正龙牙】2020新年献曲,30.0,音乐,VOCALOID·UTAU,2020-01-01 02:00:57,1577844057,04:09,239055,1248.0,1950,19252,19616,1968,32952,VOCALOID·UTAU-音乐,0
68,81580966,BV1xJ411b7ka,【团团有话说】新年快乐！,21.0,生活,日常,2020-01-01 04:00:11,1577851211,03:51,83470,400.0,258,308,1732,321,14301,日常-生活,0
69,81605797,BV1CJ411b7Vn,新年快乐 · 香港  戴天抒,203.0,资讯,热点,2020-01-01 06:33:50,1577860430,03:26,191980,1378.0,564,3097,5111,896,24596,热点-资讯,0
70,81730997,BV1nJ41187Gm,【成长启示录③】性侵未成年人事件调查,205.0,资讯,社会,2020-01-02 03:19:07,1577935147,36:01,357411,2187.0,9109,5520,4868,2421,27171,社会-资讯,0
71,81744191,BV1jJ411877E,【中国有故事 第16集】谁不想当“孙大圣”,203.0,资讯,热点,2020-01-02 06:05:59,1577945159,03:57,81644,888.0,422,484,1914,399,12766,热点-资讯,0
72,81895133,BV1yJ411j7kF,【走你】山东舰版航母style┏ (゜ω゜)=☞,203.0,资讯,热点,2020-01-03 08:21:21,1578039681,00:39,300099,1304.0,586,1137,1716,494,20434,热点-资讯,0
73,81900078,BV1UJ411j7TJ,【燃！2020陆军MV】战斗吧，人民陆军！,203.0,资讯,热点,2020-01-03 09:04:32,1578042272,03:00,478397,73.0,0,9371,8695,1983,40612,热点-资讯,0
74,81906966,BV1BJ411j7vR,外交部：伊朗军官遇袭身亡 中方反对在国际关系中使用武力,203.0,资讯,热点,2020-01-03 09:47:40,1578044860,00:56,502221,2575.0,550,1041,1627,879,25184,热点-资讯,0
75,81987124,BV15J41177pi,【2020海军陆战队】比电影更真实，现实版红海行动,203.0,资讯,热点,2020-01-04 01:59:26,1578103166,01:39,615806,1120.0,1058,5491,5299,1569,37413,热点-资讯,0
76,82178105,BV1pJ411L7uZ,【军车逮虾户】解放军在线漂移2P逮虾户,203.0,资讯,热点,2020-01-05 07:59:17,1578211157,04:52,758648,1653.0,2809,6203,5852,4231,43369,热点-资讯,0
77,81902288,BV1mJ411j7xf,【青课2019】马克思主义与21世纪中国横版,39.0,科技,演讲· 公开课,2020-01-05 08:17:24,1578212244,58:08,112437,18.0,0,3142,2616,893,13716,演讲· 公开课-科技,0
78,82329033,BV1vJ411V7fr,【成长启示录④】未成年人家庭暴力调查,205.0,资讯,社会,2020-01-06 10:55:59,1578308159,36:01,70363,1243.0,1737,1023,1785,760,14170,社会-资讯,0
79,82536978,BV18J411572i,特朗普2011年预言：总统为了连任跟伊朗开战,204.0,资讯,环球,2020-01-08 03:52:41,1578455561,00:42,2014959,4201.0,2923,36075,22880,78251,111925,环球-资讯,5
80,82546796,BV1yJ41157qi,周总理说：我们的目标是,203.0,资讯,热点,2020-01-08 05:33:14,1578461594,01:17,1065618,4132.0,0,16387,26551,3316,90740,热点-资讯,0
81,82666410,BV18J411G7YV,【青课2019】秦汉帝国强盛密码,39.0,科技,演讲· 公开课,2020-01-09 04:33:00,1578544380,65:25,109898,687.0,1384,2730,2182,536,12441,演讲· 公开课-科技,0
82,82689454,BV11J411G7Ee,【中国有故事 第17集】 时光照相馆,124.0,科技,社科人文,2020-01-09 07:32:27,1578555147,03:59,73521,17.0,0,328,1343,356,10891,社科人文-科技,0
83,82943583,BV1TJ411p74P,【人间值得】每天一遍，防止抑郁,21.0,生活,日常,2020-01-11 04:30:14,1578717014,03:22,1036861,2639.0,2838,53733,71903,12441,127046,日常-生活,37
84,83251570,BV1XJ411n75c,逆行者！民警举盾牌冲进滚石区救人,205.0,资讯,社会,2020-01-13 08:17:03,1578903423,00:48,657624,1480.0,1675,4820,9523,951,69974,社会-资讯,92
85,83303652,BV1jJ411H7eV,外交部：青蛙的鼓噪，岂能阻止牛到河边饮水,203.0,资讯,热点,2020-01-13 14:26:07,1578925567,02:27,699021,2358.0,1929,2836,3844,1194,44513,热点-资讯,0
86,83350215,BV1pJ411H7b9,基建狂魔的浪漫与柔情,203.0,资讯,热点,2020-01-14 04:03:54,1578974634,06:10,296847,966.0,916,3346,4553,857,26520,热点-资讯,0
87,83358880,BV1sJ411H787,【成长启示录⑤】闹市抢劫，1小时疯狂作案六起！16岁男孩为何走上歧途？,205.0,资讯,社会,2020-01-14 06:08:04,1578982084,36:03,138689,686.0,1137,666,1294,563,12940,社会-资讯,0
88,83627509,BV1eJ41177Tb,于敏逝世一周年：我过去学的所有东西都可以抛掉，全力以赴搞出氢弹,203.0,资讯,热点,2020-01-16 03:23:28,1579145008,00:57,478516,1649.0,2828,7482,12522,1652,66006,热点-资讯,0
89,83636827,BV1BJ41177mM,【缅怀于敏 · 生前采访】两弹一星功勋科学家 于敏,96.0,科技,星海,2020-01-16 04:47:46,1579150066,24:00,74435,88.0,8,1877,2607,706,24134,星海-科技,0
90,83691638,BV19J41177QD,【中国有故事 第18集】我家有座“争气桥”,203.0,资讯,热点,2020-01-16 11:02:49,1579172569,04:00,83127,576.0,290,462,2065,512,13846,热点-资讯,0
91,84104587,BV1x7411q7R4,【吃鸡技巧】解放军教你甩狙，守株待兔，一石二鸟,96.0,科技,星海,2020-01-19 07:21:07,1579418467,03:37,1224674,3621.0,4899,12750,5230,8584,78566,星海-科技,71
92,84129670,BV1y7411q7T3,【王菲X那英】中国女排《夺冠》片尾曲,203.0,资讯,热点,2020-01-19 10:05:01,1579428301,05:25,133141,1259.0,534,980,1222,858,16710,热点-资讯,0
93,84212847,BV177411v7PM,“习大大，彭麻麻呢？”“没来。快过年了都在家里忙着呢！”,203.0,资讯,热点,2020-01-20 00:40:12,1579480812,00:13,2903691,0.0,0,28283,33750,12029,284675,热点-资讯,6
94,84230689,BV1s7411v755,【喀什地震】铁路值班员不跑，拿起喊停列车,21.0,生活,日常,2020-01-20 04:17:09,1579493829,00:19,565712,1315.0,676,2196,7624,981,61615,日常-生活,0
95,84281160,BV1S7411v7JB,【协和医院】当医生们开始唱歌,31.0,音乐,翻唱,2020-01-20 10:07:44,1579514864,04:28,287449,1701.0,1240,6204,9559,2688,38349,翻唱-音乐,0
96,84382271,BV1H7411i7cm,习近平向全国人民拜年！,203.0,资讯,热点,2020-01-21 04:41:04,1579581664,01:29,387329,0.0,0,3240,8385,1945,66307,热点-资讯,0
97,84400778,BV1L7411i78t,【成长启示录⑥】令人心疼！7岁女童遭虐待，自曝曾被奶奶用老虎钳夹手……,37.0,纪录片,人文历史,2020-01-21 07:50:35,1579593035,36:01,149064,804.0,2267,1097,1788,714,17588,人文历史-纪录片,0
98,84669588,BV1Z7411e7u2,牛津大学国乐宣传演讲：让世界认识中国民族乐器,39.0,科技,演讲· 公开课,2020-01-23 09:59:57,1579773597,14:02,154236,500.0,676,1251,2310,531,21859,演讲· 公开课-科技,0
99,84656702,BV1R7411e7Ff,春节，一起来捏面人吧,203.0,资讯,热点,2020-01-24 02:02:09,1579831329,00:39,72093,528.0,82,110,439,331,13884,热点-资讯,0
100,84802804,BV1d7411a7zJ,【团团有话说】今年春节你在哪儿过年？,21.0,生活,日常,2020-01-24 03:01:05,1579834865,02:19,74155,1216.0,208,153,1118,349,12497,日常-生活,0
101,84679977,BV1b7411a7F4,2019年梗回顾！这些你们都还记得吗？【梗百科·春节特别节目】,206.0,资讯,综合,2020-01-24 04:00:14,1579838414,08:40,433500,1273.0,4789,8168,14810,1267,49022,综合-资讯,0
102,84840743,BV1J7411Y7qs,【基建狂魔】不是游戏，是武汉版“小汤山”建造瞬间,203.0,资讯,热点,2020-01-24 08:02:12,1579852932,00:13,1230895,4573.0,1858,2702,3701,2121,52542,热点-资讯,79
103,84843309,BV1J7411Y7uS,【首席流行病专家曾光】面对它，不要怕！,203.0,资讯,热点,2020-01-24 08:40:58,1579855258,12:01,417726,3549.0,2351,3949,9308,11131,40385,热点-资讯,0
104,84912540,BV167411Y7za,武汉挺住，大年三十，解放军来了！,203.0,资讯,热点,2020-01-24 17:16:44,1579886204,00:16,1097277,4775.0,2706,4060,6094,2476,85327,热点-资讯,63
105,85132596,BV1X7411k7Eo,【真哏儿！天津人防疫打快板】做好防疫筑平安,138.0,生活,搞笑,2020-01-26 11:36:19,1580038579,03:13,154558,1293.0,461,1973,2370,3253,24462,搞笑-生活,0
106,85146207,BV1d7411k7kC,天津快板，为逆行者点赞！,203.0,资讯,热点,2020-01-26 12:55:29,1580043329,02:28,160567,1201.0,703,1337,2598,1221,32530,热点-资讯,0
107,85165972,BV1A7411C7uf,与时间赛跑！武汉火神山医院第一间病房建成,203.0,资讯,热点,2020-01-26 14:33:22,1580049202,00:12,824049,1761.0,396,1080,2063,1289,40573,热点-资讯,0
108,85179336,BV1K7411C78u,【快板·李少杰】病毒是个大圆脸，疙里疙瘩凸起像皇冠,138.0,生活,搞笑,2020-01-26 16:07:17,1580054837,03:22,148511,429.0,162,454,942,787,18112,搞笑-生活,0
109,85286739,BV1m74116775,哪有什么基建狂魔，全是朴实善良的劳动者,203.0,资讯,热点,2020-01-27 11:25:44,1580124344,00:37,702156,2895.0,2821,4014,9320,1856,80714,热点-资讯,0
110,85289169,BV1U741167YK,【节瑞】鼠年贺岁曲【肥皂菌、云雀、墨雨晨、冬子、少年霜、小时姑娘、傅小司_Taboo、Braska、宁采臣】,28.0,音乐,原创音乐,2020-01-27 11:47:01,1580125621,05:17,99565,492.0,513,2365,3208,848,17816,原创音乐-音乐,0
111,85454560,BV1z7411r7Ko,习近平：我相信，我们一定会战胜这一次疫情！,203.0,资讯,热点,2020-01-28 12:25:40,1580214340,01:52,442355,34.0,0,2290,6073,1768,57842,热点-资讯,0
112,85497778,BV1p7411z7NU,【仁心】献给前线抗击肺炎的医护人员们的一首歌！,203.0,资讯,热点,2020-01-29 02:00:40,1580263240,04:01,147302,877.0,965,4136,8594,1670,33451,热点-资讯,0
113,85568881,BV1C7411z7An,【Lao乾妈、双笙】2020同心同行 防疫知识小科普,203.0,资讯,热点,2020-01-29 07:30:18,1580283018,03:21,108599,770.0,705,1605,3490,1517,18401,热点-资讯,0
114,85538292,BV1v7411z7K3,【排骨教主】与共 - 武汉加油，中国加油！,31.0,音乐,翻唱,2020-01-29 08:00:45,1580284845,03:31,325919,2106.0,4818,9914,19415,3122,47473,翻唱-音乐,0
115,85542896,BV1x7411z7Ci,【凉风辟谣】开局一张图，内容全靠编！别再信谣传谣啦！,203.0,资讯,热点,2020-01-29 14:00:57,1580306457,07:46,3840101,24816.0,38679,68586,231166,39308,457335,热点-资讯,3
116,85695455,BV1p741167GG,【天府事变】武汉加油！我们在一起,203.0,资讯,热点,2020-01-30 06:30:44,1580365844,02:57,287788,1173.0,3197,8072,13250,2766,36183,热点-资讯,0
117,85736649,BV197411q7FE,【张大哥保重】金银潭医院院长回应身患渐冻症：坦然面对,203.0,资讯,热点,2020-01-30 07:37:05,1580369825,01:00,315127,1017.0,1208,1796,4152,1060,41174,热点-资讯,0
118,85924266,BV1Q7411B7se,省委书记照样被拦下，村口大爷有多敬业！,203.0,资讯,热点,2020-01-31 09:36:22,1580463382,00:11,1018489,4396.0,463,2604,4434,2855,54690,热点-资讯,0
119,85968079,BV1d7411B7jP,三地交警接力，护送武汉医生上一线,203.0,资讯,热点,2020-01-31 12:40:39,1580474439,00:58,385312,1479.0,851,2507,4228,907,41222,热点-资讯,0
120,86060127,BV1K7411x7ZP,【武汉加油】祖娅纳惜、HITA、柏凝、Braska、李蚊香、冥月月、玄觞、小爱的妈、小时姑娘、妖扬、龟仙人龟娘、流浪的蛙蛙,203.0,资讯,热点,2020-02-01 08:09:31,1580544571,04:23,232970,1959.0,3525,7876,14675,2654,36406,热点-资讯,0
121,86262688,BV1J7411W7py,【解放军来了！】军队1400人承担火神山救治任务,203.0,资讯,热点,2020-02-02 05:50:19,1580622619,02:11,530550,3496.0,2599,3872,5730,2414,47053,热点-资讯,0
122,86461696,BV1E7411s7mW,火  神  山,203.0,资讯,热点,2020-02-03 10:00:32,1580724032,05:21,662639,2418.0,5768,11454,29433,3691,59189,热点-资讯,91
123,86516544,BV1K7411p727,李显龙：因疫情排华是错误心态，这不是一个国籍甚至是种族的问题,206.0,资讯,综合,2020-02-03 10:05:10,1580724310,04:15,262363,1264.0,541,712,932,651,25514,综合-资讯,0
124,86571147,BV1G7411p7FY,【武汉】待你重新按下播放键，来一碗热干面，飚一句“我信了你的邪！”,203.0,资讯,热点,2020-02-03 14:59:00,1580741940,02:03,440899,2962.0,739,10386,8376,5067,51093,热点-资讯,0
125,86639206,BV1y7411p75N,战疫情 · 共青团中央在重点领域组建疫情防控青年突击队,203.0,资讯,热点,2020-02-04 03:35:00,1580787300,02:12,105231,755.0,103,300,1668,551,17808,热点-资讯,0
126,86934622,BV1Y7411H7eX,【两地书】身患渐冻症！却在武汉抗疫第一线 李光洁致敬金银潭医院张定宇院长,85.0,影视,短片,2020-02-05 15:00:50,1580914850,08:01,215349,1535.0,271,869,2546,1141,30557,短片-影视,0
